region_id, station_id, capacity, name, short_name, lon, lat, android_rental_uri, ios_rental_uri
,"1933998036428004326",15,"Lawndale Ave & 30th St","21334",-87.7168955,41.8389124,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"a3ac9d43-a135-11e9-9cda-0a87ae2ba916",23,"Western Ave & Walton St","KA1504000103",-87.6865960164,41.89841768945,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"1958859639339458778",15,"Wood St & 33rd St","24237",-87.6706,41.83427,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"a3b13836-a135-11e9-9cda-0a87ae2ba916",11,"Kenton Ave & Madison St","537",-87.74108,41.88042,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"a3af2737-a135-11e9-9cda-0a87ae2ba916",15,"Clark St & Elmdale Ave","KA1504000148",-87.66972362995148,41.990860448125574,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"ff21c158-de98-46c6-9ef7-7082bdb7c634",15,"Hegewisch Metra Station","20215",-87.54608988761902,41.64850076266409,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"a3a76cb6-a135-11e9-9cda-0a87ae2ba916",15,"Greenview Ave & Fullerton Ave","TA1307000001",-87.6658,41.92533,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"1938034236347042306",15,"Kostner Ave & 63rd St","21406",-87.73246,41.77875,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"a3afbe2e-a135-11e9-9cda-0a87ae2ba916",15,"Oakley Ave & Irving Park Rd","KA1504000158",-87.6860796243,41.95434085219,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"a3a8855c-a135-11e9-9cda-0a87ae2ba916",23,"Clarendon Ave & Junior Ter","13389",-87.649603,41.961004,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"a3a859c4-a135-11e9-9cda-0a87ae2ba916",19,"MLK Jr Dr & 29th St","TA1307000139",-87.617,41.842052,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"1943244109954931024",15,"Western Ave & 43rd St","24245",-87.68489,41.81574,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"a3b2c87c-a135-11e9-9cda-0a87ae2ba916",15,"Kilbourn Ave & Milwaukee Ave","16994",-87.74000823497772,41.94707089418471,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"1929883678185797908",15,"Lockwood Ave & Grand Ave","23187",-87.7584143,41.9175941,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"a3ad95a7-a135-11e9-9cda-0a87ae2ba916",15,"Cottage Grove Ave & 63rd St","KA1503000054",-87.6059702038765,41.78053094070882,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"a3a9c5f7-a135-11e9-9cda-0a87ae2ba916",7,"Western Ave & 24th St","TA1309000003",-87.685109,41.84847,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
,"1928792940289520096",15,"Lavergne Ave & Division St","21304",-87.7508698,41.9021077,"https://chi.lft.to/lastmile_qr_scan","https://chi.lft.to/lastmile_qr_scan"
